ID,SHAPE.AREA,SHAPE.LEN
118592,1663.29330924,357.867467418579
109695,95.5700846,67.0637832341587
118716,52.6695193,36.4304882022191
108077,753.05410652,200.094925974125
99537,3448.38189992,470.369221009201
119454,720.54753124,127.405385772304
65258,1448.1354854,159.967784292479
65228,208.06036724,84.1571247138448
65216,4070.12548556,468.225968276757
68267,307.69139352,70.1811111655195
68765,269.03969866,73.541276008274
67868,377.7322378,88.2768250996842
68760,355.01002928,97.2189337663314
68745,505.01536788,117.777648249546
65427,12493.4095702,788.405624310682
68733,247.17537014,67.3549554355514
64664,13.982417,19.0999205240203
65137,122.5260564,48.8611505444887
64817,175.50127432,59.5861722557578
64912,1002.5758054,209.39652197751
118819,2327.32295274,385.184414201068
111152,16.95849842,87.2784042794833
118807,1145.04477552,274.053131985295
96079,466.2043156,94.0555361797516
96071,524.78201252,139.698812977748
93063,179.37252892,58.4153865353277
118063,146.7105492,52.5280710817322
118064,242.13415222,79.5151996370631
109567,205.5057484,65.3375918925949
110813,7.3943485,11.0395031697304
110849,7.8812368,11.337032246158
107009,121.3046692,46.0917835579407
118091,1156.44794582,178.413222609561
106999,242.0114852,71.1656294196002
117744,255.70842224,127.787830009577
94273,283.60892324,71.2581240335074
118584,34.64630616,79.645332607323
94821,1037.23974558,189.537965836669
102930,246.63663034,85.4704918821896
115024,3054.79691186,343.416517734435
115027,93.2711668,133.508508995464
115029,84.6746927,120.970658424645
68518,2740.31553114,296.815643815737
68532,0.43569824,25.8835369936173
68534,15.045036,16.4312628277719
64957,1985.42717776,215.514694490455
66958,2300.67268946,340.694895982879
118823,496.87014656,128.770356419666
108522,85.52901912,37.3075819527296
93575,2517.06589048,319.529966397033
93054,185.01003086,57.7010677354942
96083,427.1308319,92.9626519848788
93177,5161.12841768,577.043451360025
92008,64.5906685,40.6451622600131
98672,1767.78947454,354.026743917005
98675,2329.13920428,478.858225221623
110828,7.4563648,11.0808186170665
107830,799.46298832,171.173682666189
107668,6.4304585,10.3266787129257
118358,3380.18489948,565.957369649097
99522,161.70279688,116.157125558421
102364,21.90863966,70.09860525686
94850,92.60313482,47.2560088400219
119514,249.61698268,70.8016728183452
119852,576.7433612,151.129947422237
119508,425.11169366,151.49972456376
106552,1769.26223076,180.528211214221
117768,47.04080544,30.9177748921876
68499,233.2165995,95.5189550989018
65698,9787.81503376,658.232451028095
68465,1311.31506068,249.154998512365
68850,9.963145,12.9913040287682
65157,1799.17315408,228.098728549072
65145,8219.75144364,528.216189361375
68069,3.4899903,67.6863956919623
68067,602.78944404,99.2516028485922
68152,867.10815526,162.403714197468
66535,738.30161222,118.509403827281
66960,1675.14441756,322.284760173167
108532,207.38791102,65.9471242003244
105101,66.82337392,82.7680881611884
117741,104.2459249,41.5143249122255
107667,7.869367,11.3462398140418
103413,2615.53688334,262.768965431683
94867,908.0528308,152.456009482941
107651,30.8853192,33.4875292575153
106551,2223.45968128,268.239195930131
95145,3630.13663082,444.542252503034
95112,81.405568,61.96559346283
93745,80.500823,39.2602089212002
5206,689.22609398,195.775770440612
5923,30.6209816,122.16008291877
5195,1352.39305086,296.434430484308
68831,14.475266,16.169365526404
67766,89.5145181,38.5557994339844
68886,2210.35801026,242.28292269634
66887,24.41643812,20.2987276217056
68876,20.677811,18.4703391798306
67578,2111.16156836,291.618070503841
67561,366.848683,97.4418263788781
67562,150.14091112,50.469272690605
67554,707.57717704,138.468592151776
64702,436.63429628,116.506283737179
65797,2425.12155288,390.73929944132
66037,2216.05042626,225.099075122375
68687,537.47891854,158.186191291221
97219,2361.37757812,282.606113678798
66027,655.70543578,121.291611347324
99475,899.93281944,154.27769255998
118198,3535.16626292,433.036410698911
108220,296.5293773,103.487821550604
93596,208.27354572,58.3065688268891
98364,79.17175222,37.2679713998225
109599,429.27153232,121.76646269997
109602,21.27999132,19.072924492719
109597,816.43153842,164.255727823894
109607,1285.12131406,203.452399517256
109605,682.7700744,111.23634440004
94896,65.59822952,39.8058352045798
94890,93.1089607,39.3318016452352
114481,27.25827296,25.700431866727
114480,70.10913896,31.9396159310032
114468,650.8564158,113.032783318798
95180,315.42781054,84.5899624212294
93784,216.6925197,181.275587318232
93790,547.69864662,96.5630937767724
110069,12471.46897328,667.735239434308
110072,11687.06220428,783.140447539174
68929,1178.39983532,139.80614473676
68108,349.15825664,83.4729422553274
68094,1309.92705202,209.482750943363
68938,5695.87328774,317.945737248116
66777,4785.1928845,288.199138069675
66427,1954.35672686,267.912190729632
66412,115.0324941,46.0109312341076
66025,269.95567388,88.9595812767016
99418,66.70391352,38.6584347848683
98370,2863.1337845,297.644957396845
109558,3360.04747116,480.460390805546
110034,2923.02894708,475.696182553965
109609,267.29588372,72.2718693872899
102962,4686.81085566,532.369062480706
114491,4039.35481542,390.935765680041
114469,259.61047638,67.6799694722237
114463,60.50569828,44.8365795762811
117306,2442.8505084,352.235457319215
117305,210.2562949,87.1832180109007
116193,1102.11767034,147.511288160978
116257,100.32295452,88.6956637401217
6116,82.9232677,95.1564856094961
6102,2448.40406306,246.88195626185
68101,273.3232612,95.7641670183734
66413,836.0503092,163.792298895541
66090,4213.186174,383.792407701473
66074,4368.11354826,428.542306899667
99435,2640.78740314,209.998496686498
99394,2962.25238342,432.734984541242
109563,204.62161042,58.4718341726708
120679,2473.34596884,306.397540525775
118029,388.984602,101.373604010456
114486,748.38202514,140.420456226006
114487,282.5531382,76.111252743925
99526,349.20588302,71.6149589049429
120572,1270.81140306,209.658804782432
119528,246.8925366,68.2092137169851
118619,128.6140001,47.1661350832751
3432,230.62560302,63.2453807633174
66128,1861.16930906,194.916780242795
66050,3837.9253401,592.027365129246
99457,3938.7278189,602.10915271563
99482,239.926769,85.1621402575602
99433,238.9322737,81.6622655557042
99421,5255.72188566,653.76905274794
115568,4025.29779742,413.127630541225
116240,48.88763076,28.0227065302807
116236,581.3164745,136.555682270011
120433,504.88846182,114.552743439491
111831,2393.41193972,229.42489464578
120412,222.72035952,64.7715532969007
118713,971.6363072,189.501314920012
113903,138.70834952,49.4442308219164
114728,181.7798012,57.2438441414908
106378,26.5293604,19.6767552703431
107107,363.48249696,89.1297430951915
110689,219.77711354,169.835079425762
104499,816.4714876,190.789793802445
104497,4987.2142584,462.137584359679
118610,23.312283,49.9235476358318
118597,640.4719664,238.155535165093
6110,179.52278844,183.811200454373
6099,7077.43524584,837.482863703889
5752,21.5207633,37.7695894232486
5756,23.975332,30.9756440468519
2640,6236.55541044,669.516931600328
60849,21328.45343644,1546.64668587633
68936,1682.78135448,227.526032212431
66819,1264.55673442,243.58981493152
66039,560.4611467,114.540645626074
66061,839.5536828,139.003871778846
66033,701.49279892,115.049783435075
99449,144.81789694,67.3071309589249
99462,181.4618544,62.1118309142109
99405,3552.41367514,402.235006736672
114297,134.4223505,46.1575927449934
113907,4.72135894,19.0252928759228
94190,371.08501104,112.431329790681
111926,989.75565382,163.025302217412
117708,630.4608056,129.264892389146
111929,17.945213,17.9826676804618
111925,1543.61612878,181.619603080031
6123,4659.03964368,467.013727727148
6098,67.5085066,39.7579361566259
6090,2275.14413192,307.498935003804
6092,150.48464178,69.7861614692515
5665,85.1297356,129.847634587871
2637,118.45158682,54.4941224977969
60852,27032.53635898,1700.14531838498
65882,506.0703982,98.8843290317696
65871,1929.38651564,332.071949084257
99295,149.9525565,50.4129798443566
99229,2292.1882641,528.683935950889
99237,805.964018,115.28346800231
99216,1279.684451,158.783498654445
99230,200.5745749,60.8667564471589
120376,172.5493214,56.638703198525
120375,166.2731771,84.98274396818
114391,5104.8590019,723.929403713245
113876,563.51530832,130.070760924883
120355,677.93464228,163.841719971957
114305,212.85705672,62.0209611978294
114308,191.9625328,59.3902900244896
114302,4014.39683736,524.607273345178
121045,14.4178855,16.1373921968303
112035,1348.12311398,151.549871167395
104488,2489.58183156,223.763941262555
118603,95.3995086,53.9351057672108
6121,55.03478722,35.9712325414872
2244,1124.23827748,183.788711388849
5496,73.43539504,36.2410796732011
5660,2318.85326978,354.975343504641
2384,2282.73783906,336.454543190507
5844,839.38213678,176.312765087783
61150,5381.99189928,682.30410974011
61151,261.05981354,76.0303673314572
65949,388.6482715,82.4620364066612
65853,210.8177257,65.0729528640727
99250,2484.2942842,465.837784328877
99224,279.1008684,70.3100426214922
99210,22.1793082,31.4055658977712
101705,4942.41980818,519.318554893032
120391,256.14707886,133.518747773944
114400,747.822634,123.09224470007
114384,4162.55194042,616.584092659391
114359,246.64867382,62.9253391588483
114372,285.8273627,70.9075918234729
112036,551.29951786,120.156035021095
110738,47.23310374,78.875048768669
111844,1454.23252654,229.975660350488
110707,207.89067266,124.820947048283
2307,514.78903304,127.644698807341
4632,432.77803634,109.851220008076
7133,551.01520078,106.095774897962
7115,962.28177264,202.870217399278
5872,154.73564504,55.755392061096
5873,137.33071578,76.5407547973587
19836,49.6384785,44.3700696033591
65995,4998.0733178,454.164733033679
65966,1569.7608793,182.654004279147
65930,3877.69601682,572.883565783059
154271,509.01843928,117.526078142979
65861,391.0858276,131.892528908256
99328,42.95582248,39.6699934184319
65858,306.53720396,72.3854755613748
65857,158.9201033,58.704177340711
99327,40.37490174,29.0412831347991
99252,284.1000429,70.6343393001793
99271,12.092426,13.9607083472412
99242,19.88735776,17.9049882251141
99245,9.98498344,11.2150549205845
99219,12.18627062,17.8839226262729
99235,18.9921584,27.7047481813279
120646,686.5768552,139.303934883364
120644,371.7687179,95.0451913424246
114410,878.82455576,197.177141933429
120606,1475.24473114,230.600487115278
120605,338.2317635,82.3692988507055
119845,186.95885942,56.9362697321226
118721,358.51567924,92.5012502466923
118043,665.49683506,133.830346920798
118495,371.22286004,208.928093941069
7132,2221.4923312,487.567464479929
5017,567.234514,351.146320616408
7141,1745.2910187,262.164903203606
2480,199.08175394,61.9557913895465
7142,1358.45077774,172.686096871036
5830,741.72677258,112.783106977659
2668,1896.93684764,284.603554459259
60756,8260.39586688,555.130436134113
60770,11213.18314976,797.272711371317
60806,120.2853937,96.5966459021652
68696,5820.35065294,382.316523008839
64822,161.6485047,54.319373549836
65964,630.2544509,120.360838379155
67617,1496.56920816,301.685991732209
65730,150.3540241,49.2414856208967
68937,7985.6917743,364.743699192945
66827,136.0257631,48.9802831379075
99297,301.14893878,77.8025416062914
99244,730.72980102,143.003761083482
93300,476.3460592,102.412329134956
114720,6849.31050178,563.934213646376
119373,937.9983949,202.801776517409
119326,203.0823996,57.0030630283596
119332,171.327447,82.3120052652559
118498,3551.98132156,276.071015957499
107142,72.3080973,60.3129377503148
107131,57.9830965,36.0596373647007
3990,1359.23216818,257.325061434173
2947,62.2755828,58.6031547574202
2942,138.20154446,168.812625199267
2376,6019.3752141,617.459907160783
60732,820.19839048,194.724338879624
5955,229.44045438,61.3517729526161
5953,189.1124339,55.2102143841518
5943,270.26247842,82.0750087146851
7196,1123.06144216,209.238488955417
106498,264.70752072,91.7634579302726
109544,503.4574131,94.9263342308257
98658,129.27491564,48.0624453555938
109537,306.35556284,70.4517411990852
112006,535.6494724,108.059788799089
98649,654.83290864,131.378988556911
93105,2715.71869336,258.370615628856
113375,3833.70089154,458.448183691737
118193,822.06865762,162.100505195692
97201,114.7754408,50.5611054055968
116205,6748.29509586,823.072561190665
97194,670.0252008,121.625097333738
97198,22.40104592,20.9267302937778
113471,519.46393438,113.038805459258
99348,70.76847532,68.5262176790416
104294,1046.19348188,207.206651779968
113463,7.56177,10.9998123848569
113457,46.23472722,32.7982650022974
65883,24.81096882,36.441575451039
99345,1343.5574642,274.264301354429
116220,1203.89477138,143.85487884678
116225,6777.10158586,614.315369651558
99326,659.0011643,116.682903098995
119650,487.0523994,90.4065048894092
94062,927.1864419,146.240589235227
94076,3068.70719638,333.555421141016
94021,4657.56667858,611.355067011794
94045,4760.30670796,548.247580039323
116573,429.33906404,85.2745668783918
116570,261.9181305,84.4767138342974
116571,320.66022336,72.2239141243827
116649,5219.57718318,556.581229345422
3978,2450.41212454,233.115503899781
7195,311.48835968,130.909502862068
60764,6023.50907568,403.308691582531
60789,21.858988,23.7767459668984
60823,126.75090826,102.763328772319
116159,161.92838982,82.1646715758351
98296,614.52686826,134.362233362599
96038,65.8679476,33.5273979609326
96037,66.8591319,33.7140069369019
96036,68.04696812,33.9475032373714
116184,11.1997348,13.7778075728946
116512,340.03818406,89.4929577759972
109415,91.3131713,39.8510579450558
116504,3944.7000404,381.531024086945
93401,494.30429066,101.152642537435
116540,82.13525832,37.0764896287329
106447,15.18258284,23.9312092490281
106448,838.4055758,139.12452202866
114225,433.80207736,90.1261121125141
116219,8595.92621434,618.016165150681
119637,28.815394,21.9695028390228
119629,1589.4014231,161.73900447594
93304,4564.90331216,567.227172214057
94084,4646.1784482,545.581633896701
112358,155.53335092,116.80354134044
3971,120.92742088,147.836212316844
3973,46.09951248,28.8060301239308
60761,47.42817488,33.0531018668395
107963,228.84747854,66.1652103730541
116165,441.73593486,134.48228072216
111996,1622.17453202,318.36283423658
116157,2592.50623234,233.905093238779
107913,1633.44359854,339.73127270406
110225,48.6239759,45.7030712926885
116163,111.66363032,46.0310740736296
107914,802.92194634,135.745256261066
93091,530.04492108,118.059564829876
115523,534.7720782,97.1641608563539
110189,2.637498,8.93079827196115
110196,3.1769052,9.11544298927968
98664,4787.05133378,646.334135810466
118022,4245.39144328,278.441031116953
109704,59.03531292,37.6919276954489
109703,2.8935504,10.0238288969946
112219,356.9037915,102.88409171934
102378,2167.1443971,280.999494119823
119447,40.98952862,41.5191885578111
119450,1014.42322226,201.673101363684
116958,397.6333881,89.0824655708151
102373,3420.06056218,418.684797909354
95910,363.4807161,86.2221810591178
95912,71.8931144,36.5291737191137
95835,188.974721,100.926096825382
119427,379.51810326,92.5148951058838
94046,859.95757356,163.911017663165
112357,28.46320788,20.8524830918855
6382,821.56763986,120.502983349099
5706,132.4094687,56.5039966135231
5935,377.72907192,79.8872394911752
5006,190.15219846,257.379563092513
98292,75.49129208,63.9701207658746
115452,1033.19168654,197.708887223107
107012,226.23445542,62.5567177587953
98665,1360.76421764,335.656184928144
117517,18.32809432,15.194498514234
116155,16.44978596,26.3059593869817
103665,4322.92338928,475.10371157454
106480,435.48051526,101.170062154756
106479,195.8801224,60.9841829152566
99634,8.825974,12.2845638699956
114949,2710.50219696,470.495709041238
120902,168.2599188,54.7056753187619
96579,757.24531962,208.55716431603
116965,57.95951412,32.0162508451428
116953,1318.35507232,307.459334886481
95906,201.7666685,65.2212031177511
95861,51.5602868,39.4229490593415
95854,4.883868,9.101109453134
119424,68.9584013,83.3319597949086
117200,772.98884946,130.840078768085
95063,354.63972602,131.097459594593
5731,3696.27305398,307.356987952432
6069,72.82336,36.2341012986222
94210,1300.06915548,192.170367810747
109666,17.4783794,21.5795782868668
96512,7427.11602028,896.261059047139
99530,212.7486696,63.8636601106373
115490,1923.52672036,258.351552075426
121079,508.78487522,93.1220057762598
106492,28.4222082,50.1039555183657
114952,526.39944562,122.351251005447
95982,337.26494534,94.5369256732538
95668,593.238419,159.498463823026
7006,1615.1604409,163.014604972906
7000,808.3603755,119.463254296791
6996,112.1552848,67.5997190784398
6999,25.7874365,20.9865810554739
6075,221.88983804,307.199678733991
117406,36.21717262,43.7122310086518
116943,70.10245536,53.6989035862228
106488,274.44957136,74.0928670011707
120899,3328.65831562,323.769521616222
116332,5337.28075272,720.218402278052
97351,209.50576182,61.3594098481769
101421,489.52427464,117.668626711381
114246,119.60356332,46.529129651822
95930,817.47605764,131.330662232721
117270,42.8478932,27.9827189454862
115334,284.99741604,98.4675127826229
115342,370.15465024,109.759657976227
115326,583.53064864,195.345938555786
95650,2306.0423073,230.616519163322
95649,1741.80116802,230.903311626179
6076,31.0581404,28.5007516259946
117430,63.35325984,59.0785486378154
117408,21.7443807,19.7969093045747
114681,657.72234876,109.380760924509
116334,285.3321713,77.5321162242322
120898,149.2082588,50.550093834799
101438,340.45012164,78.9799428197995
96523,1629.97960454,276.019902496152
101441,1424.87671916,209.154444700031
97355,33.74246832,28.7457181898802
97352,65.11793532,39.8889843779681
116354,638.31914724,193.620116637679
95990,342.2374806,81.8433608580594
96002,528.4111043,90.0964137422424
114239,2093.36809456,233.137144967375
95971,122.21605392,48.3604840553385
95958,40.3176307,25.4573720303029
95953,534.2176449,128.650820830529
117267,199.6583564,60.0209569857678
116722,2045.74312952,361.942884910862
120312,94.79909222,115.035011337244
4210,2400.8045567,310.620444122958
95533,1466.94062748,208.937132644829
94829,1007.43846936,280.778311492856
95683,20.51560708,83.8294173284906
96227,373.93315814,116.533887946228
116360,256.40652402,65.4655683708925
96004,3443.9139189,529.204891360573
95967,4468.6869553,412.346934653316
93964,11328.00746358,1050.16824331341
93962,74.7445406,63.8641283248155
4225,51.93772422,39.5810444546219
4224,37.82082866,40.3284194048097
4208,148.1300572,61.0208084122277
114687,189.3503373,58.1599529519951
114679,1557.99624778,226.359673320534
117441,484.70176486,112.393202812913
96568,7704.4734374,521.925425646182
93939,1897.65777706,346.890224932656
95671,138.09799872,78.7548914543956
95659,10.12583884,17.7506604225779
103249,194.8628339,94.1439382957332
117485,46.8869989,44.0501811931217
120547,1714.4853194,248.142812432608
120545,27.9003415,21.164743193471
93956,8905.32654942,946.153422858465
93972,124.2101823,53.3302082306099
93971,231.9210603,74.2425442774654
93941,548.90845088,110.915384778781
116721,2848.54226724,434.504134794278
116715,206.09668458,156.346443174421
105111,40.49455616,28.5911193129089
103265,39.53760756,40.1687756602759
93699,77.70139204,35.5904849669375
93661,15164.15046924,819.758112971311
120100,4425.60259728,337.770118163935
93644,21738.44158506,945.08941046222
117498,85.31895202,252.032409139835
121474,1763.61352104,177.908163965464
93685,14188.78101894,939.120635698576
93683,98.20791806,59.238056855749
93680,1392.45329204,169.238137055679
93645,26.25386844,51.7434664975584
93886,1998.11700524,193.536548955231
93689,124.15272144,46.2750946894956
93909,1730.67356858,206.191483680016
117360,32.47489508,24.7119791273891
93659,15.70787226,20.4723654163128
93650,4791.08971156,392.286969309185
93878,1836.07089354,198.485258400713
93855,724.93322004,117.193413104968
117378,90.48735612,51.2864144323357
117372,108.19234822,56.9726370421855
93879,631.84278134,171.584160461771
96609,61.2478997,59.1477713865638
107117,395.56865182,310.41366993377
114753,3221.14154258,303.246497603145
114931,12.90920132,19.4192340419529
120589,152.67852794,100.093106168644
114758,313.942834,84.1769354410355
88048,406.96527776,138.106058857662
83888,70.922915,73.4482338419247
85513,23.29966972,20.7297114480027
81979,2540.06838478,286.754361738257
81984,2302.87204148,251.84205524382
82041,1379.05894814,163.423500387523
82039,6138.45530268,452.627625685927
82023,767.65275068,111.005637613794
83876,7.6740785,11.7005364504131
81988,2581.20005248,260.061467424018
81998,68.00519286,33.8189269027312
81977,1615.14066892,180.286207542172
90987,3971.18666296,341.4682156345
87516,23.88156942,33.7391513635986
87507,4577.41179566,350.876704212425
82064,10520.26976766,600.113472569779
82058,48.72977282,31.6519535855166
81994,3740.44952394,458.164331162355
82008,495.61732958,103.484762601042
81992,757.81746112,149.388281542813
90995,14.72983496,24.9359667816135
90988,229.4691729,78.1997990400558
91734,4633.42769838,605.151198890009
85528,13.853489,15.0021238680686
82031,6687.62994556,1044.47534791252
82147,3560.9031428,530.390150298865
82144,56.8726711,74.9759842100843
82093,2316.63099194,348.230984311546
82101,1417.11030808,204.144241361541
82074,278.68578182,68.158704725938
91801,865.04990782,222.383039589141
154177,1563.239428,280.000851652187
88546,2804.3937579,341.863956917466
88084,18.020195,18.0035924339772
88079,1407.71188464,194.000146179175
88071,152.5736769,49.9418212568765
89803,128.3947664,53.3864730818456
88064,327.14877096,176.511101219318
89789,142.6541115,48.6079326816429
85545,90.66147638,55.0847364378516
85548,182.11129994,103.891312992709
89749,261.75714532,150.521989700121
82801,24.4975971,22.6231141896502
82806,361.62360222,145.355919908804
82202,83.85368208,58.1028978311178
82190,2562.02745086,332.341777107783
82185,46.351749,29.8517511281385
82176,8677.31952916,771.854312087953
85919,3791.07683236,425.684138428229
82152,24.4059002,28.3897676296894
82174,95.84296162,39.7099278793759
82126,377.17146932,86.1838616875409
89250,2580.51444162,497.234132748074
89056,296.00558592,124.218790450844
85934,3728.67489624,572.685502036753
88587,672.4648505,128.511318373329
89812,128.0412842,70.1757537988856
81466,411.3694618,84.4850886039791
81473,93.20142864,124.056895824976
81474,436.87604492,112.970261815837
84695,1026.2970174,207.197744505489
82209,129.4621165,89.6852720607639
82201,437.86395712,104.517295012196
82197,2471.23463264,252.462872677361
82178,1237.02183064,214.872166947415
82087,22.71825016,36.0235028541246
89050,7973.05831912,658.026572789728
89046,693.55492774,148.849849892977
88563,276.7034387,73.3326476296781
88558,3050.63437082,493.884131096035
85217,25.546221,20.2263028044815
91872,427.4538601,166.335416320634
91866,8670.5943076,587.473511748853
85600,19.8774105,18.0893996982669
81935,1149.6475589,209.554247154132
81912,34.3498244,31.5040265203429
89660,2673.88954312,454.393107993697
89665,731.57002428,182.635307267628
81827,6109.17570646,357.625035502498
81823,1686.46775234,165.549899632637
80295,6537.1560384,636.036540744521
82139,87.13722232,100.167261958637
88484,6.2875548,32.7084649772057
88461,149.92020212,83.0264474557287
88650,675.02477336,115.329968664668
88629,1294.44508204,213.960787991874
88594,34.52511442,44.6998929458124
85258,1095.93845504,156.961080523963
81513,339.3056612,73.8179192710004
81490,339.0157081,73.7847405375813
91869,2399.16335902,437.68091575565
88090,2304.07606932,293.127014906791
65442,2909.21910104,255.316679561972
81860,1409.78124896,154.469170108277
89664,1900.04793292,313.721589171488
88936,3086.2193009,338.529441817378
88918,39.35656232,25.6267259658718
80297,68.31425212,34.5082893401581
87615,119.64628428,95.6452765681529
87572,5447.5311187,589.470992120932
87593,1774.03193004,220.903817794804
88486,6.1459491,10.5620615287081
88669,37.49356046,32.4009541870897
88606,37.5181936,61.1167299747663
88641,46.10719702,34.0001817110064
88639,89.2277609,61.8027084043291
88652,80.6859503,38.2598647283237
88584,48.17070268,35.4321064840958
88581,359.2641362,78.1511209347576
85242,155.1910685,50.3283019658721
85229,942.91284708,185.207980302244
81461,9772.72886048,1272.08092277354
81510,100.27003748,46.0862849247469
81498,1012.32628454,234.515090974202
81475,2752.22881922,350.722226731927
84829,291.0169216,82.1141499846321
81853,588.6611274,120.800620022236
87621,70.9347975,38.2538412619525
87622,162.00385058,65.8273120738694
87623,5019.19693268,412.478986649565
87611,2151.95435578,239.773351219211
87603,1911.73043,302.347765580237
87526,1510.867165,189.735059272242
89024,1024.93471964,300.91402917798
90427,23.1503142,20.0428683395794
90403,324.32653814,137.236026563358
90395,333.64526654,93.6166036986414
90385,3528.33111532,344.431396643867
151605,515.65101814,230.064505189429
84863,9375.41126222,527.441549825538
81472,106.3441703,56.460019823523
81463,428.81447222,131.667406094202
88097,71.9915306,35.9939492203948
65521,2007.66374036,223.83354087336
87630,74.0072239,105.73624591296
89085,2100.9061779,193.433914378203
87607,986.61617428,184.899900192256
89078,619.63101696,130.061740912961
87574,3316.02621978,235.134418955869
85297,5031.70232654,345.847113122674
85294,646.97552178,137.649157879044
151604,279.28992946,97.8972510075831
80662,29.57130118,55.9289736156202
89303,582.80913676,108.13653286835
82520,4750.21834484,433.974032906597
65531,1632.07141004,209.020364755329
89156,145.1513653,50.2774580386707
65447,1699.80668228,236.231643186229
81862,2191.08520906,239.248801066209
81401,1635.9862391,213.723232756626
89073,2775.06696784,217.456699332058
87557,2393.48039416,208.212169560647
87548,3088.22055084,328.289848460873
90458,65.6326479,57.9016640431136
90422,271.29198972,72.5039404479218
151592,26.56139108,49.6560375622967
151615,352.37926886,79.5938647579586
84837,81.49767372,38.8727254129708
84833,6504.72345138,795.418664363052
89309,43.96660388,23.678175637666
82883,374.7724578,91.1659254123304
89261,92.6435126,49.2740172504373
1628,98.89434804,43.1394659306084
1626,450.3234505,109.706871763266
68913,687.35547872,135.84070430603
81957,4449.98329546,386.330841721878
65435,6334.28528392,402.266765062931
89127,853.60985586,161.665798588025
89131,7.30713168,41.5694655950189
89130,122.40760132,44.7885140113936
81864,3725.04909628,370.87232179756
81403,71.19240938,51.4102940613893
81399,734.66237418,158.587789785193
90200,510.50002518,116.226961755814
84086,1640.38669088,176.569888525928
90452,28.158193,22.08063541043
90426,299.9142104,294.511171815173
90450,706.56392802,167.344157247322
90463,1448.3269662,234.073941461607
151597,830.9427568,128.636074222721
151598,130.48591442,47.566004322572
89269,87.58112496,75.0006838030908
82872,40.39244868,25.5477544276296
1624,28.30113652,36.9936170058091
1754,65.7468061,74.8968573024941
68285,294.91246784,104.108284478228
65570,2021.48852508,270.586429545189
65433,1363.07616512,157.015986508909
81894,3758.09301622,319.22261865039
154235,935.7958781,160.91840255145
151843,3088.6358392,348.573674182195
81404,6776.72993876,613.527865385842
90640,976.1862877,206.665098245797
90632,4141.9241961,300.982257518659
151701,42.8155534,26.1745640447913
151715,6428.96876208,462.060306768453
151718,62.1239276,50.4175602329182
82875,1520.08221762,195.2110281451
86440,1094.44009328,171.709114386654
671,37.0549835,50.7180573125828
654,16.312681,20.0719032676314
658,29.5882795,33.3524291130898
65091,846.98120508,154.040369626783
65568,2488.62265512,251.874477443522
65125,1117.36223122,179.608692410609
65431,560.6476039,93.3849037030117
81960,1157.58164852,143.446883720826
81955,26.31980816,37.8897178570359
81940,1003.0509679,134.101932939721
151888,19.8912087,18.2166254692405
90624,17802.46486382,1801.5540114508
88435,640.5674833,180.348154766822
88430,43.299909,27.2494939527352
82510,5068.05467936,399.681265520707
151388,31.1368674,28.7911425995347
82920,40.7723638,27.5044734838665
1944,137.40855584,167.42548308578
665,482.8740031,150.355965105816
662,414.94421544,171.680946287839
65557,3194.59214158,503.128225487931
90208,135.1702148,52.6513524543396
151574,793.92206914,225.778465366625
151665,14.01285678,15.4884000514481
151671,3.6086772,70.117864591655
90626,132.44049234,117.052647647235
151490,60.62931822,27.6339254391077
154173,614.94023552,184.137567464911
151300,3188.5331799,410.02656996111
151306,221.31251652,72.5544028074816
151303,544.372645,120.691306228803
151301,430.77642142,100.321206416661
89691,542.1067517,94.1234786808089
151817,31.93971066,24.8060845308011
151554,3088.9069455,294.923973132737
151692,4484.5193849,442.240793438667
151693,1064.59897348,154.885188800148
151582,67.56786564,39.9539860307302
65006,1523.09842626,180.21390330329
65000,1657.89451034,193.739589845639
151839,83.31575698,50.5993873120909
118058,1510.78466666,155.552749927068
116624,71.39513872,64.2459508055311
151669,26.34352412,21.6061575517251
107822,557.15667774,103.346568850497
117743,1799.27334422,337.501900905666
118506,11870.67064612,682.459119720854
119585,34.3961331,40.3142029264454
67048,6839.68520906,452.214630401769
68931,1804.86707096,238.068379823845
67808,15.46126016,15.6992892443999
65060,1373.43414782,235.437830904983
65014,612.65279392,151.122207584954
68898,1427.77566828,256.111624301431
106563,3598.01905546,424.73858663304
151549,365.0491025,104.184625777824
111077,7.900692,10.829549520444
151547,179.36292388,59.8255466508092
115008,65.81690304,48.0498694234394
115010,3441.48608438,284.82688112343
119566,51.17468412,41.2492939482747
119568,508.6075575,165.979196921022
98241,3005.51312432,434.772015846909
107025,393.86587778,202.453579498562
151684,126.5138271,53.7667337555608
151686,2815.07022218,384.482357642181
118525,39.58947066,58.3878180962651
2527,761.90948122,133.809934557761
67047,1883.39052682,191.740420301545
67035,1237.84847332,162.326594434444
67011,3675.19964186,359.096485108447
67788,775.10334134,111.140476942675
67779,25.2240534,67.7732553433291
68588,1634.82445344,229.479042255253
66900,2603.62506814,330.299138379501
121035,79.89159814,137.051030520641
111825,1095.52526276,177.903681115988
107015,3961.2770134,349.470113912491
119573,1043.02683336,247.164985319141
107014,2921.65158512,280.446821950779
93142,42.46010162,43.0582011946359
94249,609.13829234,119.51026380826
93148,993.23910346,168.382736156663
107018,3110.6148859,459.764940274311
107024,1261.14602784,193.906563335471
92007,47.80106604,29.753893059201
112550,11.69956618,28.8941615652113
